listing_url,asking_price_in_usd,expensas_in_ars,latitude,longitude,google_maps,photos,whatsapp,published_on,disposición,luminoso,orientación,superficietotal,superficiecubierta,ambientes,baño,antigüedad,permitemascotas,dormitorio,toilette,aptocrédito,aptoprofesional,cantidadplantas,parrilla,usocomercial,departamentosporpiso,cantidadpisosenedificio,accesoparapersonasconmovilidadreducida,ambiente,solarium,superficiesemicubiertam²,dormitorios,cochera,gimnasio,pileta,baños,coberturacochera,hidromasaje,cocheras,toilettes,frentedelterrenomts,largodelterrenomts,cantidaddedepartamentos,saladejuegos,promotiondescription,tipoderubro,cantidaddeascensores,cantidaddelocalescomerciales,user_views,days,views_per_day,usd_per_m2
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-dos-ambientes-las-canitas-cochera-52908752.html,110000,27187.0,-34.56832199999999,-58.43488619999999,"https://maps.google.com/?q=-34.56832199999999,-58.43488619999999","['https://imgar.zonapropcdn.com/avisos/1/00/52/90/87/52/1200x1200/1894629970.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/87/52/1200x1200/1894629957.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/87/52/1200x1200/1894629960.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/87/52/1200x1200/1894629991.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/87/52/1200x1200/1894629982.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/87/52/1200x1200/1894629967.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/87/52/1200x1200/1894629974.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/87/52/1200x1200/1894630000.jpg']",,26-01-2024,Lateral,,E,33,33,2,1,40,,1,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,153,28,5,3333.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-excelente-departamento-apto-profesional-en-palermo-52873496.html,105000,39546.0,-34.5780655,-58.4265317,"https://maps.google.com/?q=-34.5780655,-58.4265317","['https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/96/1200x1200/1893872035.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/96/1200x1200/1893872048.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/96/1200x1200/1893872040.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/96/1200x1200/1893872050.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/96/1200x1200/1893872039.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/96/1200x1200/1893872049.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/96/1200x1200/1893872045.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/96/1200x1200/1893872047.jpg']",5491131211234,08-02-2024,Contrafrente,Muy luminoso,NO,37,34,,1,14,,,,,,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,152,35,5,2837.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclphin-oportunidad!-venta-ph-en-palermo-hollywood!-53017189.html,100000,6800.0,-34.5855571,-58.4191579,"https://maps.google.com/?q=-34.5855571,-58.4191579","['https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/89/1200x1200/1897022576.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/89/1200x1200/1897022575.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/89/1200x1200/1897022568.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/89/1200x1200/1897022569.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/89/1200x1200/1897022566.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/89/1200x1200/1897022577.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/89/1200x1200/1897022561.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/89/1200x1200/1897022571.jpg']",,31-01-2024,,,,55,55,3,1,70,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,153,8,19,1818.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-monoambiente-c-balcon-en-edificio-de-suma-categoria-52948358.html,97000,95000.0,-34.56886770000001,-58.4319272,"https://maps.google.com/?q=-34.56886770000001,-58.4319272","['https://imgar.zonapropcdn.com/avisos/1/00/52/94/83/58/1200x1200/1895437522.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/83/58/1200x1200/1895437525.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/83/58/1200x1200/1895437539.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/83/58/1200x1200/1895437536.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/83/58/1200x1200/1895437538.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/83/58/1200x1200/1895437537.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/83/58/1200x1200/1895437529.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/83/58/1200x1200/1895437524.jpg']",5491141819506,18-01-2024,Contrafrente,Muy luminoso,,37,34,,1,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,151,21,7,2621.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-oportunidad!-venta-2-ambientes-en-palermo.-52918130.html,62000,,-34.59469344125,-58.41481394875,"https://maps.google.com/?q=-34.59469344125,-58.41481394875","['https://imgar.zonapropcdn.com/avisos/1/00/52/91/81/30/1200x1200/1894843078.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/81/30/1200x1200/1894843075.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/81/30/1200x1200/1894843077.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/81/30/1200x1200/1894843074.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/81/30/1200x1200/1894843079.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/91/81/30/1200x1200/1894843076.jpg']",5491158186357,31-01-2024,,,,30,29,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,27,5,2066.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-amplio-2-ambientes-de-56-m-sup2--con-vista-al-frente-y-52867245.html,98000,42000.0,-34.5782399,-58.4580619,"https://maps.google.com/?q=-34.5782399,-58.4580619","['https://imgar.zonapropcdn.com/avisos/1/00/52/86/72/45/1200x1200/1893742947.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/72/45/1200x1200/1893742943.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/72/45/1200x1200/1893742945.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/72/45/1200x1200/1893742944.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/72/45/1200x1200/1893742942.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/72/45/1200x1200/1893742951.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/72/45/1200x1200/1893742949.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/86/72/45/1200x1200/1893742946.jpg']",5491166100424,03-01-2024,Frente,Muy luminoso,,56,48,2,1,10,,1,,Apto crédito,,,,,2,8,,,,,,,,,,,,,,,,,,,,,,150,36,5,1750.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-moderno-2-ambientes-con-balcon-en-colegiales!-52875871.html,115000,50000.0,-34.5799865,-58.4518181,"https://maps.google.com/?q=-34.5799865,-58.4518181","['https://imgar.zonapropcdn.com/avisos/1/00/52/87/58/71/1200x1200/1893923673.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/58/71/1200x1200/1893923640.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/58/71/1200x1200/1893923642.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/58/71/1200x1200/1893923644.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/58/71/1200x1200/1893923633.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/58/71/1200x1200/1893923638.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/58/71/1200x1200/1893923672.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/58/71/1200x1200/1893923637.jpg']",5491144277489,06-02-2024,Frente,Muy luminoso,NE,49,41,2,1,10,,1,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,151,35,5,2346.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-2-ambientes-en-palermo-52866575.html,118000,34500.0,-34.5763092,-58.43293679999999,"https://maps.google.com/?q=-34.5763092,-58.43293679999999","['https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/65/75/1200x1200/1893723315.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/65/75/1200x1200/1893723307.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/65/75/1200x1200/1893723308.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/65/75/1200x1200/1893723312.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/65/75/1200x1200/1893723309.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/65/75/1200x1200/1893723311.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/65/75/1200x1200/1893723313.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/86/65/75/1200x1200/1893723314.jpg']",5491150525300,03-01-2024,Frente,Muy luminoso,,43,43,2,1,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,36,5,2744.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclappa-departamento-con-patio-en-villa-crespo-excelente-52817889.html,84000,20000.0,-34.5929154,-58.4435696,"https://maps.google.com/?q=-34.5929154,-58.4435696","['https://imgar.zonapropcdn.com/avisos/1/00/52/81/78/89/1200x1200/1892975165.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/81/78/89/1200x1200/1892975158.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/81/78/89/1200x1200/1892975167.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/81/78/89/1200x1200/1892975163.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/81/78/89/1200x1200/1892975164.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/81/78/89/1200x1200/1892975166.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/81/78/89/1200x1200/1892975159.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/81/78/89/1200x1200/1892975162.jpg']",,27-12-2023,,,,51,41,3,1,40,,,,,,1,,,10,4,,,,,2,,,,,,,,,,,,,,,,,149,43,4,1647.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-barrio-norte-52994448.html,70000,39000.0,-34.5970759104,-58.3983449672,"https://maps.google.com/?q=-34.5970759104,-58.3983449672","['https://imgar.zonapropcdn.com/avisos/1/00/52/99/44/48/1200x1200/1896524335.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/44/48/1200x1200/1896524350.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/44/48/1200x1200/1896524349.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/44/48/1200x1200/1896524338.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/44/48/1200x1200/1896524337.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/44/48/1200x1200/1896524346.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/44/48/1200x1200/1896524341.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/44/48/1200x1200/1896524342.jpg']",,27-01-2024,Frente,Muy luminoso,,35,35,2,1,45,,1,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,148,12,12,2000.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-monoambiente-divisible-apto-profesional-52901004.html,120000,42000.0,-34.5762268,-58.4243298,"https://maps.google.com/?q=-34.5762268,-58.4243298","['https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/10/04/1200x1200/1894464362.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/10/04/1200x1200/1894464356.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/10/04/1200x1200/1894464357.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/10/04/1200x1200/1894464358.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/10/04/1200x1200/1894464359.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/10/04/1200x1200/1894464361.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/10/04/1200x1200/1894464363.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/90/10/04/1200x1200/1894464364.jpg']",5491168066222,05-02-2024,,,,52,46,,1,20,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,149,27,5,2307.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-reservado-52901364.html,118000,50000.0,-34.5973732516,-58.4119628637,"https://maps.google.com/?q=-34.5973732516,-58.4119628637","['https://imgar.zonapropcdn.com/avisos/1/00/52/90/13/64/1200x1200/1894471488.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/13/64/1200x1200/1894471493.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/13/64/1200x1200/1894471487.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/13/64/1200x1200/1894471482.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/13/64/1200x1200/1894471481.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/13/64/1200x1200/1894471484.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/13/64/1200x1200/1894471490.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/13/64/1200x1200/1894471492.jpg']",5493329684590,10-01-2024,Contrafrente,,N,50,46,3,1,12,,,,,,1,,,,,,,,4,2,,,,,,,,,,,,,,,,,148,29,5,2360.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-monoambiente-con-cocina-separada-y-bano-completo-a-52954649.html,59500,17000.0,-34.59688568,-58.41360092,"https://maps.google.com/?q=-34.59688568,-58.41360092","['https://imgar.zonapropcdn.com/avisos/1/00/52/95/46/49/1200x1200/1895593770.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/46/49/1200x1200/1895593772.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/46/49/1200x1200/1895593771.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/46/49/1200x1200/1895593767.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/46/49/1200x1200/1895593769.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/46/49/1200x1200/1895593768.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/46/49/1200x1200/1895593765.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/46/49/1200x1200/1895593766.jpg']",,19-01-2024,Interno,,,35,35,,1,50,,,,,,1,,,3,,,1,,,,,,,,,,,,,,,,,,,,149,20,7,1700.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-palermo-soho-52756395.html,79000,40000.0,-34.5855635,-58.4204765,"https://maps.google.com/?q=-34.5855635,-58.4204765","['https://imgar.zonapropcdn.com/avisos/1/00/52/75/63/95/1200x1200/1894908771.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/75/63/95/1200x1200/1894908770.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/75/63/95/1200x1200/1894908817.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/75/63/95/1200x1200/1894908764.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/75/63/95/1200x1200/1891233033.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/75/63/95/1200x1200/1894908767.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/75/63/95/1200x1200/1894908766.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/75/63/95/1200x1200/1891234161.jpg']",5491160500503,14-01-2024,,,,40,40,2,1,40,,1,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,146,25,5,1975.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-depto-de-2-amb.-ideal-inversor-52848577.html,65000,,-34.575456299691794,-58.420986680395515,"https://maps.google.com/?q=-34.575456299691794,-58.420986680395515","['https://imgar.zonapropcdn.com/avisos/1/00/52/84/85/77/1200x1200/1893343519.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/85/77/1200x1200/1893343523.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/85/77/1200x1200/1893343520.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/85/77/1200x1200/1893343522.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/85/77/1200x1200/1893343521.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/85/77/1200x1200/1893343526.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/85/77/1200x1200/1893343525.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/85/77/1200x1200/1893343524.jpg']",,11-01-2024,,,,33,33,2,,1983,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,41,4,1969.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclphin-ph-5-ambientes-palermo-a-refaccionar-52959588.html,120000,0.0,-34.59598923,-58.4253006,"https://maps.google.com/?q=-34.59598923,-58.4253006","['https://imgar.zonapropcdn.com/avisos/1/00/52/95/95/88/1200x1200/1895687498.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/95/88/1200x1200/1895687467.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/95/88/1200x1200/1895687483.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/95/88/1200x1200/1895687489.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/95/88/1200x1200/1895687472.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/95/88/1200x1200/1895687477.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/95/88/1200x1200/1895687476.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/95/88/1200x1200/1895689555.jpg']",,22-01-2024,Contrafrente,,E,100,,5,,50,,,,Apto crédito,,2,,,,,,,,,4,,,,2,,,,,,,,,,,,,146,17,8,1200.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-monoambiente-muy-luminoso-en-muy-buen-estado-52975497.html,95000,45000.0,-34.5769044,-58.4053321,"https://maps.google.com/?q=-34.5769044,-58.4053321","['https://imgar.zonapropcdn.com/avisos/1/00/52/97/54/97/1200x1200/1897664707.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/54/97/1200x1200/1897664713.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/54/97/1200x1200/1897664710.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/54/97/1200x1200/1897664711.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/54/97/1200x1200/1896103325.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/54/97/1200x1200/1897664708.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/54/97/1200x1200/1897664712.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/54/97/1200x1200/1897664705.jpg']",5491155975282,05-02-2024,Contrafrente,,,28,28,,1,10,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,145,15,9,3392.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-depto-2-amb-palermo-chico-balcon-baulera-53025931.html,120000,38000.0,-34.576394180054,-58.421872698221,"https://maps.google.com/?q=-34.576394180054,-58.421872698221","['https://imgar.zonapropcdn.com/avisos/resize/1/00/53/02/59/31/1200x1200/1897203093.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/02/59/31/1200x1200/1897203082.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/02/59/31/1200x1200/1897203097.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/02/59/31/1200x1200/1897203096.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/02/59/31/1200x1200/1897203099.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/02/59/31/1200x1200/1897203087.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/02/59/31/1200x1200/1897203081.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/02/59/31/1200x1200/1897203098.jpg']",5491171309999,05-02-2024,Frente,,,40,39,2,1,21,,1,,Apto crédito,,5 o más,,,,,,,,,,,,,,,,,,,,,,,,,,145,7,20,3000.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-venta-1-dormitorio-1-bano-35-52893486.html,74000,20.0,-34.5862104572,-58.4157093676,"https://maps.google.com/?q=-34.5862104572,-58.4157093676","['https://imgar.zonapropcdn.com/avisos/1/00/52/89/34/86/1200x1200/1894298011.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/34/86/1200x1200/1894298013.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/34/86/1200x1200/1894298012.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/34/86/1200x1200/1894298014.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/89/34/86/1200x1200/1894298015.jpg']",5492213588285,01-02-2024,Interno,Muy luminoso,N,35,35,2,1,35,,1,,Apto crédito,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,145,31,4,2114.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-2-ambientes-a-estrenar-palermo-53001425.html,83400,0.0,-34.5907692,-58.4154467,"https://maps.google.com/?q=-34.5907692,-58.4154467","['https://imgar.zonapropcdn.com/avisos/resize/1/00/53/00/14/25/1200x1200/1896687995.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/00/14/25/1200x1200/1896688000.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/00/14/25/1200x1200/1896687997.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/00/14/25/1200x1200/1896687999.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/00/14/25/1200x1200/1896688001.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/00/14/25/1200x1200/1896687998.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/00/14/25/1200x1200/1896687996.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/00/14/25/1200x1200/1896688002.jpg']",,08-02-2024,,,,39,37,2,1,,,1,,,,5 o más,,,,,,,,,,,,,,,,,,,,,,,,,,142,10,14,2138.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-2-ambientes-recoleta-edificio-brodie-52850107.html,125500,80000.0,-34.5873825,-58.3972762,"https://maps.google.com/?q=-34.5873825,-58.3972762","['https://imgar.zonapropcdn.com/avisos/1/00/52/85/01/07/1200x1200/1893380266.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/01/07/1200x1200/1893380257.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/01/07/1200x1200/1893380256.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/01/07/1200x1200/1893380271.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/01/07/1200x1200/1893380273.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/01/07/1200x1200/1893380275.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/01/07/1200x1200/1893380277.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/01/07/1200x1200/1893380265.jpg']",5491165643204,31-01-2024,Lateral,Muy luminoso,E,37,37,2,1,5,,1,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,143,40,4,3391.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-2-ambientes-con-balcon-palermo-53017157.html,90000,50000.0,-34.596805,-58.4156803,"https://maps.google.com/?q=-34.596805,-58.4156803","['https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/57/1200x1200/1897239025.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/57/1200x1200/1897239035.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/57/1200x1200/1897022019.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/57/1200x1200/1897239040.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/57/1200x1200/1897239021.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/57/1200x1200/1897239020.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/57/1200x1200/1897239030.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/01/71/57/1200x1200/1897239036.jpg']",,02-02-2024,,,,42,38,2,1,,,1,,,,5 o más,,,,,,,,,,,,,,,,,,,,,,,,,,144,8,18,2142.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-villa-crespo-52994686.html,89000,36000.0,-34.5946938,-58.4368322,"https://maps.google.com/?q=-34.5946938,-58.4368322","['https://imgar.zonapropcdn.com/avisos/1/00/52/99/46/86/1200x1200/1896529853.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/46/86/1200x1200/1896529864.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/46/86/1200x1200/1896529871.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/46/86/1200x1200/1896529870.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/46/86/1200x1200/1896529866.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/46/86/1200x1200/1896529849.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/46/86/1200x1200/1896529850.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/46/86/1200x1200/1896529865.jpg']",,08-02-2024,Lateral,,NE,55,54,3,1,45,,,,,,1,,,,,,,,1,2,,,,,,,,,,,,,,,,,140,12,11,1618.0
